s_data,s_p_id,s_sk_id,s_cena_sprzedazy,s_cena_zakupu,s_liczba_towarow,s_liczba_klientow
2014-12-02,41,11,2.35,1.18,5,5
2014-12-02,127,16,5.6,3.88,5,5
2014-12-02,128,2,5.6,3.88,1,1
2014-12-02,64,10,2.45,1.47,2,2
2014-12-02,67,16,2.45,1.47,10,10
2014-12-03,113,11,20.99,13.49,1,1
2014-12-03,120,2,20.99,14.99,9,9
2014-12-03,70,13,2.45,1.32,8,8
2014-12-03,82,11,2.45,1.23,9,9
2014-12-03,49,2,2.35,1.41,6,6
2014-12-03,74,11,2.45,1.23,10,10
2014-12-03,20,2,2.35,1.41,1,1
2014-12-03,43,11,2.35,1.18,3,3
2014-12-03,84,11,2.45,1.23,1,1
2014-12-03,120,20,20.99,15.29,8,8
2014-12-03,10,11,2.35,1.18,4,4
2014-12-03,77,10,2.45,1.47,5,5
2014-12-03,131,13,5.6,3.62,1,1
2014-12-03,26,11,2.35,1.18,2,2
2014-12-04,136,11,6.49,3.99,1,1
2014-12-04,114,16,20.99,14.99,1,1
2014-12-04,42,10,2.35,1.41,7,7
2014-12-04,61,13,2.45,1.32,1,1
2014-12-04,113,16,20.99,14.99,9,9
2014-12-04,75,11,2.45,1.23,1,1
2014-12-04,18,2,2.35,1.41,4,4
2014-12-04,33,20,2.35,1.46,1,1
2014-12-04,64,11,2.45,1.23,1,1
2014-12-04,76,13,2.45,1.33,2,2
2014-12-04,7,11,2.35,1.18,2,2
2014-12-04,121,11,20.99,13.49,6,6
2014-12-05,19,13,2.35,1.27,1,1
2014-12-05,121,11,20.99,13.49,1,1
2014-12-05,68,20,2.45,1.52,4,4
2014-12-05,135,11,5.6,3.45,3,3
2014-12-05,88,16,2.45,1.47,1,1
2014-12-05,72,13,2.45,1.32,4,4
2014-12-05,80,11,2.45,1.23,7,7
2014-12-05,44,13,2.35,1.27,1,1
2014-12-05,139,11,0.27,0.14,10,6
2014-12-05,99,12,3.36,3.36,1,1
2014-12-05,62,11,2.45,1.23,6,6
2014-12-05,41,12,2.35,1.41,5,5
2014-12-05,91,12,2.5,1.5,8,8
2014-12-05,40,11,2.35,1.18,6,6
2014-12-05,76,13,2.45,1.32,1,1
2014-12-05,135,11,5.6,3.45,1,1
2014-12-05,37,13,2.35,1.27,5,5
2014-12-05,77,11,2.45,1.23,10,10
2014-12-05,46,20,2.35,1.46,9,9
2014-12-05,18,11,2.35,1.18,9,9
2014-12-05,34,11,2.35,1.18,9,9
2014-12-05,136,11,6.49,3.99,7,7
2014-12-05,67,2,2.45,1.47,10,10
2014-12-05,59,13,2.45,1.33,2,2
2014-12-05,63,12,2.45,1.47,1,1
2014-12-05,1,10,2.35,1.41,7,7
2014-12-05,103,16,3.37,3.37,2,2
2014-12-05,22,11,2.35,1.18,1,1
2014-12-05,34,11,2.35,1.18,3,3
2014-12-05,22,11,2.35,1.18,9,9
2014-12-05,64,11,2.45,1.23,3,3
2014-12-05,106,13,3.36,2.13,1,1
2014-12-05,35,13,2.35,1.27,1,1
2014-12-05,6,13,2.35,1.27,6,6
2014-12-05,63,11,2.45,1.23,10,10
2014-12-05,40,11,2.35,1.18,5,5
2014-12-05,109,13,3.36,2.13,1,1
2014-12-06,83,13,2.45,1.32,5,5
2014-12-06,14,13,2.35,1.27,7,7
2014-12-06,112,10,20.99,14.99,9,9
2014-12-06,40,16,2.35,1.41,6,6
2014-12-06,50,13,2.45,1.33,2,2
2014-12-06,9,13,2.35,1.27,2,2
2014-12-06,19,10,2.35,1.41,7,7
2014-12-06,8,2,2.35,1.41,3,3
2014-12-06,54,16,2.45,1.47,4,4
2014-12-06,112,20,20.99,15.29,1,1
2014-12-06,79,13,2.45,1.32,9,9
2014-12-07,103,10,3.36,3.36,1,1
2014-12-07,105,11,3.36,2.02,9,9
2014-12-07,17,2,2.45,1.47,7,7
2014-12-07,68,11,2.6,1.3,3,3
2014-12-07,107,13,3.36,2.13,1,1
2014-12-07,86,11,2.6,1.3,3,3
2014-12-07,91,20,2.5,1.55,1,1
2014-12-07,38,11,2.45,1.23,3,3
2014-12-07,136,13,6.49,4.19,7,7
2014-12-07,125,12,20.99,14.99,7,7
2014-12-07,16,11,2.45,1.23,7,7
2014-12-07,41,10,2.45,1.47,5,5
2014-12-08,81,13,2.6,1.4,6,6
2014-12-08,16,13,2.45,1.32,5,5
2014-12-08,61,11,2.6,1.3,4,4
2014-12-08,15,16,2.45,1.47,3,3
2014-12-08,113,13,20.99,14.09,5,5
2014-12-08,46,16,2.45,1.47,1,1
2014-12-08,88,11,2.6,1.3,8,8
2014-12-08,69,2,2.6,1.56,8,8
2014-12-08,29,10,2.45,1.47,1,1
2014-12-08,115,13,20.99,14.09,6,6
2014-12-08,32,16,2.45,1.47,3,3
2014-12-08,39,13,2.45,1.32,5,5
2014-12-08,20,16,2.45,1.47,1,1
2014-12-08,140,16,0.3,0.18,3,1
2014-12-08,68,2,2.6,1.56,9,9
2014-12-08,7,13,2.45,1.32,5,5
2014-12-08,43,2,2.45,1.47,7,7
2014-12-08,3,13,2.45,1.32,8,8
2014-12-08,4,13,2.45,1.32,3,3
2014-12-08,1,13,2.45,1.32,6,6
2014-12-08,30,13,2.45,1.32,6,6
2014-12-08,67,12,2.6,1.56,6,6
2014-12-08,60,2,2.6,1.56,8,8
2014-12-08,28,20,2.45,1.52,9,9
2014-12-08,97,11,3.36,2.02,1,1
2014-12-08,40,11,2.45,1.23,4,4
2014-12-08,65,13,2.6,1.4,5,5
2014-12-08,118,10,20.99,14.99,6,6
2014-12-08,40,20,2.45,1.52,10,10
2014-12-08,19,20,2.45,1.52,6,6
2014-12-08,49,11,2.45,1.23,3,3
2014-12-08,67,13,2.6,1.4,3,3
2014-12-08,70,16,2.6,1.56,6,6
2014-12-08,70,16,2.6,1.56,1,1
2014-12-08,4,12,2.45,1.47,5,5
2014-12-08,132,2,5.6,3.88,9,9
2014-12-08,101,16,3.36,3.36,3,3
2014-12-08,122,20,20.99,15.29,3,3
2014-12-08,85,13,2.6,1.4,7,7
2014-12-08,10,2,2.45,1.47,1,1
2014-12-08,129,13,5.6,3.62,1,1
2014-12-08,34,16,2.45,1.47,3,3
2014-12-08,130,12,5.6,3.88,6,6
2014-12-08,103,13,3.36,2.13,10,10
2014-12-08,15,16,2.45,1.47,3,3
2014-12-08,127,10,5.6,3.88,7,7
2014-12-08,85,11,2.6,1.3,1,1
2014-12-08,119,13,20.99,14.09,5,5
2014-12-08,109,13,3.36,2.13,1,1
2014-12-08,138,11,0.68,0.34,7,5
2014-12-08,19,2,2.45,1.47,3,3
2014-12-08,105,11,3.36,2.02,5,5
2014-12-08,58,13,2.6,1.4,1,1
2014-12-08,91,16,2.5,1.5,1,1
2014-12-08,86,11,2.6,1.3,7,7
2014-12-08,94,16,3.36,3.36,3,3
2014-12-08,13,13,2.45,1.32,3,3
2014-12-08,19,11,2.45,1.23,9,9
2014-12-09,41,11,2.45,1.23,9,9
2014-12-09,136,13,6.49,4.19,10,10
2014-12-09,74,11,2.6,1.3,5,5
2014-12-09,69,13,2.6,1.4,1,1
2014-12-09,64,10,2.6,1.56,2,2
2014-12-09,91,2,2.5,1.5,1,1
2014-12-09,6,16,2.45,1.47,1,1
2014-12-09,96,11,3.36,2.02,9,9
2014-12-09,20,13,2.45,1.32,1,1
2014-12-09,126,20,20.99,15.29,3,3
2014-12-09,43,16,2.45,1.47,1,1
2014-12-09,130,13,5.6,3.62,1,1
2014-12-09,49,10,2.45,1.47,9,9
2014-12-09,57,2,2.6,1.56,9,9
2014-12-09,69,13,2.6,1.4,6,6
2014-12-09,100,11,3.36,2.02,3,3
2014-12-09,103,20,3.36,2.34,1,1
2014-12-09,21,16,2.45,1.47,7,7
2014-12-09,19,11,2.45,1.23,1,1
2014-12-09,115,13,20.99,14.09,3,3
2014-12-09,43,11,2.45,1.23,3,3
2014-12-09,28,13,2.45,1.32,3,3
2014-12-09,49,13,2.45,1.32,9,9
2014-12-09,64,13,2.6,1.4,7,7
2014-12-09,96,11,3.37,2.02,2,2
2014-12-09,118,13,20.99,14.09,8,8
2014-12-09,97,11,3.36,2.02,8,8
2014-12-09,138,11,0.41,0.2,14,6
2014-12-09,111,16,3.36,3.36,5,5
2014-12-09,10,12,2.45,1.47,1,1
2014-12-09,71,11,2.6,1.3,3,3
2014-12-09,117,11,20.99,13.49,7,7
2014-12-09,49,11,2.45,1.23,3,3
2014-12-09,121,16,20.99,14.99,1,1
2014-12-09,1,13,2.45,1.32,1,1
2014-12-09,62,10,2.6,1.56,1,1
2014-12-09,55,16,2.6,1.56,3,3
2014-12-09,93,13,3.36,2.13,1,1
2014-12-09,4,11,2.45,1.23,3,3
2014-12-09,7,12,2.45,1.47,5,5
2014-12-09,93,11,3.36,2.02,6,6
2014-12-09,73,11,2.6,1.3,4,4
2014-12-10,18,20,2.45,1.52,7,7
2014-12-10,98,10,3.36,3.36,1,1
2014-12-10,19,13,2.45,1.32,1,1
2014-12-10,57,11,2.6,1.3,1,1
2014-12-10,88,13,2.6,1.4,8,8
2014-12-10,58,11,2.6,1.3,6,6
2014-12-10,118,13,20.99,14.09,3,3
2014-12-10,81,11,2.6,1.3,6,6
2014-12-10,87,12,2.6,1.56,7,7
2014-12-10,63,13,2.6,1.4,5,5
2014-12-10,70,20,2.6,1.61,1,1
2014-12-10,103,11,3.36,2.02,1,1
2014-12-10,10,13,2.45,1.32,8,8
2014-12-10,61,16,2.6,1.56,4,4
2014-12-10,139,13,0.37,0.2,11,9
2014-12-10,94,16,3.36,3.36,3,3
2014-12-10,76,13,2.6,1.4,1,1
2014-12-10,37,11,2.45,1.23,4,4
2014-12-10,120,13,20.99,14.09,1,1
2014-12-10,25,11,2.45,1.23,1,1
2014-12-10,7,13,2.45,1.32,1,1
2014-12-10,96,16,3.36,3.36,6,6
2014-12-11,38,16,2.45,1.47,1,1
2014-12-11,27,16,2.45,1.47,1,1
2014-12-11,49,13,2.45,1.32,9,9
2014-12-11,2,13,2.45,1.32,7,7
2014-12-11,46,13,2.45,1.32,9,9
2014-12-11,24,12,2.45,1.47,1,1
2014-12-11,46,11,2.45,1.23,9,9
2014-12-11,97,13,3.36,2.13,1,1
2014-12-11,53,11,2.6,1.3,7,7
2014-12-11,127,13,5.6,3.62,1,1
2014-12-11,5,11,2.45,1.23,10,10
2014-12-11,2,16,2.45,1.47,1,1
2014-12-11,107,11,3.36,2.02,10,10
2014-12-11,46,11,2.45,1.23,1,1
2014-12-11,78,20,2.6,1.61,4,4
2014-12-11,1,11,2.45,1.23,1,1
2014-12-11,108,11,3.36,2.02,7,7
2014-12-11,107,13,3.36,2.13,1,1
2014-12-11,62,13,2.6,1.4,9,9
2014-12-11,132,16,5.6,3.88,1,1
2014-12-11,127,16,5.6,3.88,7,7
2014-12-11,64,13,2.6,1.4,1,1
2014-12-11,125,10,20.99,14.99,5,5
2014-12-11,16,13,2.45,1.32,7,7
2014-12-11,1,13,2.45,1.32,9,9
2014-12-11,34,13,2.45,1.32,1,1
2014-12-11,127,13,5.6,3.62,4,4
2014-12-11,95,11,3.36,2.02,5,5
2014-12-11,25,11,2.45,1.23,9,9
2014-12-11,31,13,2.45,1.32,10,10
2014-12-11,112,20,20.99,15.29,1,1
2014-12-11,115,13,20.99,14.09,3,3
2014-12-11,19,12,2.45,1.47,8,8
2014-12-11,52,11,2.6,1.3,1,1
2014-12-11,34,11,2.45,1.23,7,7
2014-12-11,46,11,2.45,1.23,8,8
2014-12-11,44,11,2.45,1.23,1,1
2014-12-11,4,13,2.45,1.33,2,2
2014-12-12,106,12,3.36,3.36,6,6
2014-12-12,115,11,20.99,13.49,1,1
2014-12-12,76,10,2.6,1.56,1,1
2014-12-12,23,13,2.45,1.32,9,9
2014-12-12,57,10,2.6,1.56,3,3
2014-12-12,17,16,2.45,1.47,6,6
2014-12-12,126,11,20.99,13.49,3,3
2014-12-12,10,13,2.45,1.32,5,5
2014-12-12,61,20,2.6,1.61,1,1
2014-12-12,51,11,2.6,1.3,7,7
2014-12-12,119,10,20.99,14.99,7,7
2014-12-12,52,11,2.6,1.3,7,7
2014-12-12,25,13,2.45,1.32,7,7
2014-12-12,68,16,2.6,1.56,5,5
2014-12-13,2,13,2.45,1.32,3,3
2014-12-13,38,10,2.45,1.47,1,1
2014-12-13,79,11,2.6,1.3,1,1
2014-12-13,95,11,3.36,2.02,1,1
2014-12-13,77,2,2.6,1.56,1,1
2014-12-13,117,2,20.99,14.99,9,9
2014-12-13,59,11,2.6,1.3,6,6
2014-12-13,25,13,2.45,1.32,3,3
2014-12-13,6,10,2.45,1.47,1,1
2014-12-13,112,10,20.99,14.99,1,1
2014-12-13,85,12,2.6,1.56,1,1
2014-12-13,8,2,2.45,1.47,5,5
2014-12-13,19,16,2.45,1.47,9,9
2014-12-13,31,20,2.45,1.52,7,7
2014-12-13,88,16,2.6,1.56,8,8
2014-12-13,53,11,2.6,1.3,4,4
2014-12-13,96,11,3.36,2.02,10,10
2014-12-13,82,20,2.6,1.61,6,6
2014-12-13,126,13,20.99,14.09,8,8
2014-12-13,10,11,2.45,1.23,5,5
2014-12-13,126,13,20.99,14.09,1,1
2014-12-13,131,13,5.6,3.62,7,7
2014-12-13,112,13,20.99,14.09,7,7
2014-12-13,38,2,2.45,1.47,9,9
2014-12-13,4,11,2.45,1.23,9,9
2014-12-13,64,13,2.6,1.41,4,4
2014-12-13,128,13,5.6,3.62,6,6
2014-12-14,71,11,2.6,1.3,1,1
2014-12-14,140,13,0.75,0.41,6,5
2014-12-14,1,16,2.45,1.47,9,9
2014-12-14,136,10,6.49,4.49,9,9
2014-12-14,52,16,2.6,1.56,6,6
2014-12-14,27,12,2.45,1.47,6,6
2014-12-14,128,10,5.6,3.88,7,7
2014-12-14,127,13,5.6,3.62,10,10
2014-12-14,84,13,2.6,1.4,3,3
2014-12-14,89,13,2.6,1.4,7,7
2014-12-14,28,13,2.45,1.32,9,9
2014-12-14,40,2,2.45,1.47,6,6
2014-12-14,125,11,20.99,13.49,1,1
2014-12-14,64,11,2.6,1.3,5,5
2014-12-14,136,13,6.49,4.19,1,1
2014-12-14,25,13,2.45,1.32,5,5
2014-12-14,49,2,2.45,1.47,6,6
2014-12-14,68,11,2.6,1.3,3,3
2014-12-14,19,11,2.45,1.23,1,1
2014-12-14,52,12,2.6,1.56,5,5
2014-12-14,64,10,2.6,1.56,1,1
2014-12-14,13,13,2.45,1.32,1,1
2014-12-14,86,2,2.6,1.56,3,3
2014-12-14,8,16,2.45,1.47,7,7
2014-12-14,91,13,2.5,1.35,1,1
2014-12-14,70,20,2.6,1.61,9,9
2014-12-14,85,11,2.6,1.3,1,1
2014-12-14,106,10,3.36,3.36,10,10
2014-12-14,90,12,2.6,1.56,3,3
2014-12-14,55,20,2.6,1.61,9,9
2014-12-14,95,13,3.37,2.13,2,2
2014-12-14,23,16,2.45,1.47,1,1
2014-12-14,132,20,5.6,3.97,5,5
2014-12-14,122,16,20.99,14.99,3,3
2014-12-14,106,13,3.36,2.13,9,9
2014-12-15,119,11,30.79,19.79,2,2
2014-12-15,67,13,2.35,1.27,1,1
2014-12-15,140,16,0.38,0.23,2,1
2014-12-15,25,12,2.25,1.35,7,7
2014-12-15,57,11,2.35,1.18,7,7
2014-12-15,47,2,2.25,1.35,2,2
2014-12-15,10,11,2.25,1.13,1,1
2014-12-15,121,12,30.79,21.99,3,3
2014-12-15,1,13,2.25,1.22,6,6
2014-12-15,40,12,2.25,1.35,1,1
2014-12-15,1,13,2.25,1.22,1,1
2014-12-15,121,13,30.79,20.67,10,10
2014-12-15,4,13,2.25,1.22,5,5
2014-12-15,106,11,3.24,1.94,7,7
2014-12-15,82,10,2.35,1.41,3,3
2014-12-15,53,13,2.35,1.27,3,3
2014-12-15,18,13,2.25,1.22,3,3
2014-12-15,50,11,2.35,1.18,1,1
2014-12-15,61,16,2.35,1.41,3,3
2014-12-15,49,13,2.25,1.22,9,9
2014-12-15,50,16,2.35,1.41,1,1
2014-12-15,18,13,2.25,1.22,8,8
2014-12-15,88,2,2.35,1.41,7,7
2014-12-15,4,13,2.25,1.22,7,7
2014-12-15,22,16,2.25,1.35,4,4
2014-12-15,125,11,30.79,19.79,3,3
2014-12-15,10,11,2.25,1.13,4,4
2014-12-15,88,11,2.35,1.18,7,7
2014-12-16,31,13,2.25,1.22,2,2
2014-12-16,15,12,2.25,1.35,1,1
2014-12-16,126,11,20.99,13.49,6,6
2014-12-16,38,13,2.25,1.22,5,5
2014-12-16,121,11,30.79,19.79,1,1
2014-12-16,138,16,0.8,0.48,7,7
2014-12-16,57,11,2.35,1.18,9,9
2014-12-16,48,11,2.25,1.13,1,1
2014-12-16,13,2,2.25,1.35,5,5
2014-12-16,48,11,2.25,1.13,9,9
2014-12-16,132,13,5.19,3.35,4,4
2014-12-16,29,20,2.25,1.4,1,1
2014-12-16,99,10,3.24,3.24,5,5
2014-12-16,88,11,2.35,1.18,9,9
2014-12-16,34,16,2.25,1.35,9,9
2014-12-16,100,13,3.24,2.05,9,9
2014-12-16,104,20,3.24,2.25,1,1
2014-12-16,67,16,2.35,1.41,7,7
2014-12-16,34,11,2.25,1.13,1,1
2014-12-16,25,11,2.25,1.13,1,1
2014-12-16,94,16,3.24,3.24,7,7
2014-12-16,121,13,30.79,20.67,9,9
2014-12-16,21,16,2.25,1.35,1,1
2014-12-16,18,16,2.25,1.35,3,3
2014-12-16,41,2,2.25,1.35,3,3
2014-12-16,16,12,2.25,1.35,1,1
2014-12-16,46,11,2.25,1.13,1,1
2014-12-16,91,11,2.5,1.25,7,7
2014-12-16,31,11,2.25,1.13,1,1
2014-12-16,83,2,2.35,1.41,1,1
2014-12-16,6,13,2.25,1.22,5,5
2014-12-17,28,20,2.25,1.4,7,7
2014-12-17,82,20,2.35,1.46,7,7
2014-12-17,44,13,2.25,1.22,1,1
2014-12-17,42,10,2.25,1.35,7,7
2014-12-17,57,13,2.35,1.27,1,1
2014-12-17,61,11,2.35,1.18,3,3
2014-12-17,115,16,30.79,21.99,1,1
2014-12-17,114,20,30.79,22.43,7,7
2014-12-17,45,12,2.25,1.35,6,6
2014-12-17,137,10,0.23,0.14,2,1
2014-12-17,57,13,2.35,1.27,9,9
2014-12-17,74,11,2.35,1.18,5,5
2014-12-17,118,13,30.79,20.67,1,1
2014-12-17,76,11,2.35,1.18,8,8
2014-12-17,120,16,30.79,21.99,7,7
2014-12-17,125,13,30.79,20.67,6,6
2014-12-17,109,20,3.24,2.25,1,1
2014-12-17,61,16,2.35,1.41,2,2
2014-12-17,40,10,2.25,1.35,1,1
2014-12-17,28,2,2.25,1.35,9,9
2014-12-18,84,12,2.35,1.41,5,5
2014-12-18,48,11,2.25,1.13,3,3
2014-12-18,49,16,2.25,1.35,1,1
2014-12-18,42,10,2.25,1.35,7,7
2014-12-18,63,13,2.35,1.27,7,7
2014-12-18,82,13,2.35,1.27,1,1
2014-12-18,18,11,2.25,1.13,9,9
2014-12-18,80,11,2.35,1.18,1,1
2014-12-18,49,13,2.25,1.22,7,7
2014-12-18,74,13,2.35,1.27,3,3
2014-12-18,52,13,2.35,1.27,1,1
2014-12-18,140,12,0.53,0.32,10,7
2014-12-18,107,13,3.24,2.05,7,7
2014-12-18,24,10,2.25,1.35,9,9
2014-12-18,13,2,2.25,1.35,3,3
2014-12-18,35,16,2.25,1.35,10,10
2014-12-18,104,10,3.24,3.24,7,7
2014-12-19,1,13,2.25,1.22,8,8
2014-12-19,46,16,2.25,1.35,3,3
2014-12-19,106,11,3.24,1.94,1,1
2014-12-19,12,12,2.25,1.35,6,6
2014-12-19,54,13,2.35,1.27,9,9
2014-12-19,54,13,2.35,1.27,2,2
2014-12-19,41,16,2.25,1.35,1,1
2014-12-19,44,11,2.25,1.13,3,3
2014-12-19,20,11,2.25,1.13,1,1
2014-12-19,48,13,2.25,1.22,7,7
2014-12-19,74,11,2.35,1.18,2,2
2014-12-19,58,13,2.35,1.27,7,7
2014-12-19,117,16,30.79,21.99,9,9
2014-12-19,25,11,2.25,1.13,2,2
2014-12-19,115,16,30.79,21.99,1,1
2014-12-19,7,16,2.25,1.35,7,7
2014-12-19,67,13,2.35,1.27,8,8
2014-12-19,127,11,5.19,3.19,1,1
2014-12-19,121,16,30.79,21.99,6,6
2014-12-19,13,13,2.25,1.22,1,1
2014-12-19,112,13,30.79,20.67,3,3
2014-12-19,15,10,2.25,1.35,1,1
2014-12-19,113,13,30.79,20.67,1,1
2014-12-19,106,13,3.24,2.05,8,8
2014-12-19,11,13,2.25,1.22,1,1
2014-12-19,112,11,30.79,19.79,5,5
2014-12-19,40,13,2.25,1.22,9,9
2014-12-19,130,13,5.19,3.35,8,8
2014-12-19,67,12,2.35,1.41,7,7
2014-12-19,36,16,2.25,1.35,10,10
2014-12-19,103,13,3.24,2.05,3,3
2014-12-19,31,11,2.25,1.13,1,1
2014-12-19,54,16,2.35,1.41,1,1
2014-12-19,31,11,2.25,1.13,5,5
2014-12-19,17,13,2.25,1.22,3,3
2014-12-20,58,10,2.35,1.41,1,1
2014-12-20,3,13,2.25,1.22,1,1
2014-12-20,141,13,0.3,0.16,9,6
2014-12-20,48,2,2.25,1.35,8,8
2014-12-20,139,11,0.23,0.12,2,1
2014-12-20,129,13,5.19,3.35,3,3
2014-12-20,6,11,2.25,1.13,1,1
2014-12-20,127,13,5.19,3.35,6,6
2014-12-20,61,2,2.35,1.41,3,3
2014-12-20,73,11,2.35,1.18,5,5
2014-12-20,25,16,2.25,1.35,1,1
2014-12-20,45,11,2.25,1.13,9,9
2014-12-20,85,13,2.35,1.27,5,5
2014-12-20,47,2,2.25,1.35,6,6
2014-12-20,32,13,2.25,1.22,9,9
2014-12-20,19,2,2.25,1.35,3,3
2014-12-20,34,20,2.25,1.4,1,1
2014-12-20,33,16,2.25,1.35,9,9
2014-12-20,109,11,3.24,1.94,5,5
2014-12-20,130,12,5.19,3.59,7,7
2014-12-20,22,13,2.25,1.22,5,5
2014-12-20,141,13,0.23,0.12,2,1
2014-12-20,98,16,3.24,3.24,1,1
2014-12-20,55,13,2.35,1.27,1,1
2014-12-20,70,2,2.35,1.41,3,3
2014-12-20,15,11,2.25,1.13,3,3
2014-12-20,140,16,0.75,0.45,1,1
2014-12-20,134,13,5.19,3.35,3,3
2014-12-21,35,13,2.25,1.22,9,9
2014-12-21,79,20,2.35,1.46,1,1
2014-12-21,130,10,5.19,3.59,7,7
2014-12-21,105,11,3.24,1.94,3,3
2014-12-21,24,13,2.25,1.22,8,8
2014-12-21,100,10,3.24,3.24,1,1
2014-12-21,121,16,30.79,21.99,1,1
2014-12-21,19,13,2.25,1.22,9,9
2014-12-21,20,11,2.25,1.13,3,3
2014-12-21,61,12,2.35,1.41,8,8
2014-12-21,37,11,2.25,1.13,10,10
2014-12-21,107,11,3.24,1.94,6,6
2014-12-21,125,11,30.79,19.79,3,3
2014-12-21,7,11,2.25,1.13,7,7
2014-12-21,89,16,2.35,1.41,1,1
2014-12-21,89,16,2.35,1.41,9,9
2014-12-21,55,13,2.35,1.27,8,8
2014-12-21,113,11,30.79,19.79,10,10
2014-12-21,136,11,6.49,3.99,7,7
2014-12-21,103,13,3.24,2.05,1,1
2014-12-22,49,13,2.25,1.22,1,1
2014-12-22,134,10,5.19,3.59,1,1
2014-12-22,48,13,2.25,1.22,10,10
2014-12-22,127,10,5.19,3.59,4,4
2014-12-22,79,11,2.35,1.18,3,3
2014-12-22,120,11,30.79,19.79,3,3
2014-12-22,20,13,2.25,1.22,6,6
2014-12-22,22,11,2.25,1.13,10,10
2014-12-22,36,16,2.25,1.35,1,1
2014-12-22,94,11,3.24,1.94,6,6
2014-12-22,82,11,2.35,1.18,10,10
2014-12-22,89,16,2.35,1.41,3,3
2014-12-22,106,13,3.24,2.05,1,1
2014-12-22,13,12,2.25,1.35,9,9
2014-12-22,23,13,2.25,1.22,3,3
2014-12-22,40,2,2.25,1.35,2,2
2014-12-22,106,11,3.24,1.94,1,1
2014-12-22,120,12,30.79,21.99,5,5
2014-12-22,115,13,30.79,20.67,1,1
2014-12-22,113,13,30.79,20.67,7,7
2014-12-22,27,11,2.25,1.13,9,9
2014-12-22,80,20,2.35,1.46,7,7
2014-12-22,13,13,2.25,1.22,9,9
2014-12-22,55,13,2.35,1.27,9,9
2014-12-22,57,13,2.35,1.27,6,6
2014-12-22,11,11,2.25,1.13,3,3
2014-12-22,50,16,2.35,1.41,6,6
2014-12-22,52,13,2.35,1.27,8,8
2014-12-22,112,2,30.79,21.99,7,7
2014-12-22,67,13,2.35,1.27,2,2
2014-12-22,52,13,2.35,1.27,9,9
2014-12-22,61,11,2.35,1.18,5,5
2014-12-22,76,13,2.35,1.27,6,6
2014-12-22,105,20,3.24,2.25,5,5
2014-12-22,7,11,2.25,1.13,1,1
2014-12-22,39,10,2.25,1.35,9,9
2014-12-22,19,11,2.25,1.13,3,3
2014-12-22,127,13,5.19,3.35,5,5
2014-12-22,110,11,3.24,1.94,4,4
2014-12-22,47,2,2.25,1.35,1,1
2014-12-22,46,13,2.25,1.22,5,5
2014-12-22,31,13,2.25,1.22,7,7
2014-12-22,21,16,2.25,1.35,9,9
2014-12-22,1,13,2.25,1.22,3,3
2014-12-22,102,11,3.24,1.94,3,3
2014-12-22,106,20,3.24,2.25,7,7
2014-12-22,1,11,2.25,1.13,6,6
2014-12-22,17,13,2.25,1.22,10,10
2014-12-22,36,13,2.25,1.22,9,9
2014-12-22,82,11,2.35,1.18,3,3
2014-12-22,53,10,2.35,1.41,8,8
2014-12-22,83,20,2.35,1.46,9,9
2014-12-22,10,16,2.25,1.35,5,5
2014-12-22,54,13,2.35,1.27,5,5
2014-12-22,141,13,0.19,0.1,7,3
2014-12-22,93,12,3.24,3.24,10,10
2014-12-22,37,13,2.25,1.22,5,5
2014-12-22,95,16,3.24,3.24,1,1
2014-12-23,49,20,2.25,1.4,6,6
2014-12-23,4,12,2.25,1.35,8,8
2014-12-23,90,16,2.35,1.41,2,2
2014-12-23,44,20,2.25,1.4,9,9
2014-12-23,115,11,30.79,19.79,6,6
2014-12-23,133,10,5.19,3.59,1,1
2014-12-23,130,13,5.19,3.35,5,5
2014-12-23,124,12,30.79,21.99,1,1
2014-12-23,115,11,30.79,19.79,1,1
2014-12-23,4,11,2.25,1.13,1,1
2014-12-23,32,11,2.25,1.13,1,1
2014-12-23,46,11,2.25,1.13,5,5
2014-12-23,85,20,2.35,1.46,9,9
2014-12-23,89,20,2.35,1.46,3,3
2014-12-23,13,13,2.25,1.22,1,1
2014-12-23,105,13,3.24,2.05,6,6
2014-12-23,77,10,2.35,1.41,9,9
2014-12-23,94,13,3.24,2.05,7,7
2014-12-23,65,16,2.35,1.41,5,5
2014-12-23,34,12,2.25,1.35,3,3
2014-12-23,69,13,2.35,1.27,6,6
2014-12-23,13,13,2.25,1.22,6,6
2014-12-23,115,13,30.79,20.67,7,7
2014-12-23,121,11,30.79,19.79,8,8
2014-12-24,118,13,30.79,20.67,5,5
2014-12-24,90,11,2.35,1.18,5,5
2014-12-24,28,11,2.25,1.13,9,9
2014-12-24,88,2,2.35,1.41,5,5
2014-12-24,27,16,2.25,1.35,9,9
2014-12-24,76,11,2.35,1.18,1,1
2014-12-24,31,16,2.25,1.35,7,7
2014-12-24,37,11,2.25,1.13,9,9
2014-12-24,98,13,3.24,2.05,6,6
2014-12-24,43,10,2.25,1.35,3,3
2014-12-24,131,11,5.19,3.19,10,10
2014-12-24,79,13,2.35,1.27,1,1
2014-12-24,80,2,2.35,1.41,2,2
2014-12-24,82,20,2.35,1.46,8,8
2014-12-24,72,16,2.35,1.41,2,2
2014-12-24,100,13,3.24,2.05,1,1
2014-12-24,127,2,5.19,3.59,8,8
2014-12-24,18,16,2.25,1.35,4,4
